🔒 Row ID,keys/categoryID,keys/usersID,visibility/show,title,lookup/main_category_title,lookup/last_budget_value,totals/all_num_expenses,totals/all_spent,totals/own_expenses_year,totals/own_year_avg_month,totals/expenses_year_01,totals/expenses_year_02,totals/expenses_year_03,totals/expenses_year_04,totals/expenses_year_05,totals/expenses_year_06,totals/expenses_year_07,totals/expenses_year_08,totals/expenses_year_09,totals/expenses_year_10,totals/expenses_year_11,totals/expenses_year_12,template/AI_emoji,template/emoji_title,template/category_subcategory_title,template/avg,template/budget,JSON/template,currentMonth/screen,currentMonth/year_month,currentMonth/total_expenses
mtDKy.TkQQiAqrUirD7k0A,y6cdmxBiRK2MqpWerUGfaw,oln3M90-R.CB-GcdkYSK1w,true,Tenis,Recreation & Entertainment,,6,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Tenis,Avg: $0.00,Budget: ,"{
  ""ID"": mtDKy.TkQQiAqrUirD7k0A,
  ""title"": ""Recreation & Entertainment - Tenis""
}",https://thebrain.glide.page/dl/home,,0
QQUGgwF8RiKTtkOmIYcM7Q,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw",true,Golf,Recreation & Entertainment,1500,133,173080.17,18691.14,6230.38,3977.14,8152,6562,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Golf,"Avg: $6,230.38","Budget: $1,500.00","{
  ""ID"": QQUGgwF8RiKTtkOmIYcM7Q,
  ""title"": ""Recreation & Entertainment - Golf""
}",https://thebrain.glide.page/dl/home,,0
kAiKUcIzS2Kk1KPUSJlntg,,oln3M90-R.CB-GcdkYSK1w,true,Deposit,,,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,, - Deposit,Avg: $0.00,Budget: ,"{
  ""ID"": kAiKUcIzS2Kk1KPUSJlntg,
  ""title"": "" - Deposit""
}",https://thebrain.glide.page/dl/home,,0
xB2A0OhbTmq77McsYaID.Q,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw",true,Surf,Recreation & Entertainment,,4,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Surf,Avg: $0.00,Budget: ,"{
  ""ID"": xB2A0OhbTmq77McsYaID.Q,
  ""title"": ""Recreation & Entertainment - Surf""
}",https://thebrain.glide.page/dl/home,,0
KIQnyibmT-KbgHYErv9CoA,HqoZz-fARwGTbjZOi-kAXQ,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Business Expenses,Business,,1001,4435374.929999996,705.71,235.2366666667,705.71,0,0,0,0,0,0,0,0,0,0,0,,,Business - Business Expenses,Avg: $235.24,Budget: ,"{
  ""ID"": KIQnyibmT-KbgHYErv9CoA,
  ""title"": ""Business - Business Expenses""
}",https://thebrain.glide.page/dl/home,,0
a-qRtphVuQnKDljSwEbDTVQ,RKJSsbhnSsO7BnraDYKQIw,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw",true,Bars,Food,,21,8949.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Food - Bars,Avg: $0.00,Budget: ,"{
  ""ID"": a-qRtphVuQnKDljSwEbDTVQ,
  ""title"": ""Food - Bars""
}",https://thebrain.glide.page/dl/home,,0
HRrUV4SFRDO0m8fXF-dhRg,fdLePIRtSYWq-TTr5GvJyQ,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Uber,Transportation,,135,29643.32,603,201,0,0,603,0,0,0,0,0,0,0,0,0,,,Transportation - Uber,Avg: $201.00,Budget: ,"{
  ""ID"": HRrUV4SFRDO0m8fXF-dhRg,
  ""title"": ""Transportation - Uber""
}",https://thebrain.glide.page/dl/home,,0
djt8V0n.QG-9bBEoVA35gQ,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw",true,Running,Recreation & Entertainment,2400,50,71513.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Running,Avg: $0.00,"Budget: $2,400.00","{
  ""ID"": djt8V0n.QG-9bBEoVA35gQ,
  ""title"": ""Recreation & Entertainment - Running""
}",https://thebrain.glide.page/dl/home,,0
Qg5zY821R1KcpjMh6bfouQ,zh9e0UshT6azasqEA3LpEQ,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Haircut,Personal Spending,,24,20110,350,116.6666666667,350,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Haircut,Avg: $116.67,Budget: ,"{
  ""ID"": Qg5zY821R1KcpjMh6bfouQ,
  ""title"": ""Personal Spending - Haircut""
}",https://thebrain.glide.page/dl/home,,0
HzRdWCpFQkGhlKKy.IorAQ,a.3DbYVw5SfuRQQ61dyWeYQ,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Pharmacy,Medical & Healthcare,,60,31166.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Medical & Healthcare - Pharmacy,Avg: $0.00,Budget: ,"{
  ""ID"": HzRdWCpFQkGhlKKy.IorAQ,
  ""title"": ""Medical & Healthcare - Pharmacy""
}",https://thebrain.glide.page/dl/home,,0
9w1xJWYrQSKHDyqillk72w,zh9e0UshT6azasqEA3LpEQ,AbN6.FXMRWSorXy9KxlPTQ,,Nails,Personal Spending,,20,42553.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Nails,Avg: $0.00,Budget: ,"{
  ""ID"": 9w1xJWYrQSKHDyqillk72w,
  ""title"": ""Personal Spending - Nails""
}",https://thebrain.glide.page/dl/home,,0
FM.egTPSRQmw21fx6e6mqg,zh9e0UshT6azasqEA3LpEQ,AbN6.FXMRWSorXy9KxlPTQ,,Waxing,Personal Spending,,5,2768.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Waxing,Avg: $0.00,Budget: ,"{
  ""ID"": FM.egTPSRQmw21fx6e6mqg,
  ""title"": ""Personal Spending - Waxing""
}",https://thebrain.glide.page/dl/home,,0
e3rsBK9iQV25FKBPCJyNvw,zh9e0UshT6azasqEA3LpEQ,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Massage / Spa,Personal Spending,,16,7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Massage / Spa,Avg: $0.00,Budget: ,"{
  ""ID"": e3rsBK9iQV25FKBPCJyNvw,
  ""title"": ""Personal Spending - Massage / Spa""
}",https://thebrain.glide.page/dl/home,,0
ViIFHvg6SR2H8YTrczVHFg,a.3DbYVw5SfuRQQ61dyWeYQ,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Doctors & Medicine,Medical & Healthcare,,144,166589,2000,666.6666666667,0,0,2000,0,0,0,0,0,0,0,0,0,,,Medical & Healthcare - Doctors & Medicine,Avg: $666.67,Budget: ,"{
  ""ID"": ViIFHvg6SR2H8YTrczVHFg,
  ""title"": ""Medical & Healthcare - Doctors & Medicine""
}",https://thebrain.glide.page/dl/home,,0
ZclgH13ETi-BnDCThNvwNg,RKJSsbhnSsO7BnraDYKQIw,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Café,Food,600,141,29374.59,1752.81,584.27,1029.81,115,608,0,0,0,0,0,0,0,0,0,,,Food - Café,Avg: $584.27,Budget: $600.00,"{
  ""ID"": ZclgH13ETi-BnDCThNvwNg,
  ""title"": ""Food - Café""
}",https://thebrain.glide.page/dl/home,,0
vgLPoIDnS7-8M-6l5QBFLA,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw",true,Gym,Recreation & Entertainment,,10,16766.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Gym,Avg: $0.00,Budget: ,"{
  ""ID"": vgLPoIDnS7-8M-6l5QBFLA,
  ""title"": ""Recreation & Entertainment - Gym""
}",https://thebrain.glide.page/dl/home,,0
Nx5L6UcPQ1-54RRcHqWz6A,y6cdmxBiRK2MqpWerUGfaw,AbN6.FXMRWSorXy9KxlPTQ,,Pilates,Recreation & Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Pilates,Avg: $0.00,Budget: ,"{
  ""ID"": Nx5L6UcPQ1-54RRcHqWz6A,
  ""title"": ""Recreation & Entertainment - Pilates""
}",https://thebrain.glide.page/dl/home,,0
LiEpQ0buQkS4R2x8DkQehg,y6cdmxBiRK2MqpWerUGfaw,AbN6.FXMRWSorXy9KxlPTQ,,Cycling,Recreation & Entertainment,,2,722.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Cycling,Avg: $0.00,Budget: ,"{
  ""ID"": LiEpQ0buQkS4R2x8DkQehg,
  ""title"": ""Recreation & Entertainment - Cycling""
}",https://thebrain.glide.page/dl/home,,0
9TJnc-NKT5-7oDDU-nMGDQ,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Movies (Cinema),Recreation & Entertainment,,5,1663.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Movies (Cinema),Avg: $0.00,Budget: ,"{
  ""ID"": 9TJnc-NKT5-7oDDU-nMGDQ,
  ""title"": ""Recreation & Entertainment - Movies (Cinema)""
}",https://thebrain.glide.page/dl/home,,0
kH-o8x7IQHyZDRe6d6iD-Q,fdLePIRtSYWq-TTr5GvJyQ,AbN6.FXMRWSorXy9KxlPTQ,,Metro,Transportation,,2,301.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Transportation - Metro,Avg: $0.00,Budget: ,"{
  ""ID"": kH-o8x7IQHyZDRe6d6iD-Q,
  ""title"": ""Transportation - Metro""
}",https://thebrain.glide.page/dl/home,,0
wnJfwhsTSVCuVOKi56.CUw,fdLePIRtSYWq-TTr5GvJyQ,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Hotels / Airbnb,Transportation,,12,69462.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Transportation - Hotels / Airbnb,Avg: $0.00,Budget: ,"{
  ""ID"": wnJfwhsTSVCuVOKi56.CUw,
  ""title"": ""Transportation - Hotels / Airbnb""
}",https://thebrain.glide.page/dl/home,,0
aNUBXOhtT-W5-pBTX-cm2w,fdLePIRtSYWq-TTr5GvJyQ,AbN6.FXMRWSorXy9KxlPTQ,,Bolt,Transportation,,6,1314.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Transportation - Bolt,Avg: $0.00,Budget: ,"{
  ""ID"": aNUBXOhtT-W5-pBTX-cm2w,
  ""title"": ""Transportation - Bolt""
}",https://thebrain.glide.page/dl/home,,0
2x6yZDP1T-SWtcMN7728lA,r0P8pAp.TOejFByXWeLTTA,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Rent,Utilities,,24,319790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Rent,Avg: $0.00,Budget: ,"{
  ""ID"": 2x6yZDP1T-SWtcMN7728lA,
  ""title"": ""Utilities - Rent""
}",https://thebrain.glide.page/dl/home,,0
17wJEv3eRQur-f1ckzjpFg,r0P8pAp.TOejFByXWeLTTA,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Wifi,Utilities,,6,3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Wifi,Avg: $0.00,Budget: ,"{
  ""ID"": 17wJEv3eRQur-f1ckzjpFg,
  ""title"": ""Utilities - Wifi""
}",https://thebrain.glide.page/dl/home,,0
y7HHTEKgSKq2LrfB8H0Eaw,r0P8pAp.TOejFByXWeLTTA,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Water,Utilities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Water,Avg: $0.00,Budget: ,"{
  ""ID"": y7HHTEKgSKq2LrfB8H0Eaw,
  ""title"": ""Utilities - Water""
}",https://thebrain.glide.page/dl/home,,0
UBCjUyuGR4Orj9-d.ffsWg,r0P8pAp.TOejFByXWeLTTA,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Gas,Utilities,,6,6751.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Gas,Avg: $0.00,Budget: ,"{
  ""ID"": UBCjUyuGR4Orj9-d.ffsWg,
  ""title"": ""Utilities - Gas""
}",https://thebrain.glide.page/dl/home,,0
dAoWwgXHQ2a147TZBWwAkA,r0P8pAp.TOejFByXWeLTTA,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Energy / CFE,Utilities,,15,47422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Energy / CFE,Avg: $0.00,Budget: ,"{
  ""ID"": dAoWwgXHQ2a147TZBWwAkA,
  ""title"": ""Utilities - Energy / CFE""
}",https://thebrain.glide.page/dl/home,,0
l4yjQU86Q2yEeTa6Wq3aGA,puyp5peSTm60M20rssM1OA,AbN6.FXMRWSorXy9KxlPTQ,,Credit Card Payment ,Finance,,3,15708.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Finance - Credit Card Payment ,Avg: $0.00,Budget: ,"{
  ""ID"": l4yjQU86Q2yEeTa6Wq3aGA,
  ""title"": ""Finance - Credit Card Payment ""
}",https://thebrain.glide.page/dl/home,,0
A2.1PA6NSe6hEkkwfFNbJg,HqoZz-fARwGTbjZOi-kAXQ,oln3M90-R.CB-GcdkYSK1w,true,Aji,Business,,19,75855.28,2998,999.3333333333,2998,0,0,0,0,0,0,0,0,0,0,0,,,Business - Aji,Avg: $999.33,Budget: ,"{
  ""ID"": A2.1PA6NSe6hEkkwfFNbJg,
  ""title"": ""Business - Aji""
}",https://thebrain.glide.page/dl/home,,0
PUdn6tQORiahhGuyhC10tA,r0P8pAp.TOejFByXWeLTTA,AbN6.FXMRWSorXy9KxlPTQ,,Cleaning Lady,Utilities,,2,421.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Utilities - Cleaning Lady,Avg: $0.00,Budget: ,"{
  ""ID"": PUdn6tQORiahhGuyhC10tA,
  ""title"": ""Utilities - Cleaning Lady""
}",https://thebrain.glide.page/dl/home,,0
9JqWKUA3ShOnP-o5uSdsYg,zh9e0UshT6azasqEA3LpEQ,AbN6.FXMRWSorXy9KxlPTQ,,Makeup,Personal Spending,,5,3873.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Makeup,Avg: $0.00,Budget: ,"{
  ""ID"": 9JqWKUA3ShOnP-o5uSdsYg,
  ""title"": ""Personal Spending - Makeup""
}",https://thebrain.glide.page/dl/home,,0
2dWJ.UfYTUu7XlFZDVAv4w,RKJSsbhnSsO7BnraDYKQIw,"oln3M90-R.CB-GcdkYSK1w,H8EDxMJfTSGXDT-3Krqacg,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Uber Eats,Food,,6,2478.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Food - Uber Eats,Avg: $0.00,Budget: ,"{
  ""ID"": 2dWJ.UfYTUu7XlFZDVAv4w,
  ""title"": ""Food - Uber Eats""
}",https://thebrain.glide.page/dl/home,,0
pEx6jHKyRc6pljKWIMoSQg,hcdXe2v5RxyysoOMwcx-0w,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,hwbFC4lCTRm0pNG-FHA4Dg",true,Others,Other Expenses,,45,137472.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Other Expenses - Others,Avg: $0.00,Budget: ,"{
  ""ID"": pEx6jHKyRc6pljKWIMoSQg,
  ""title"": ""Other Expenses - Others""
}",https://thebrain.glide.page/dl/home,,0
zDSreV1RSVmpnVbf81K41g,y6cdmxBiRK2MqpWerUGfaw,AbN6.FXMRWSorXy9KxlPTQ,,Education ,Recreation & Entertainment,,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Education ,Avg: $0.00,Budget: ,"{
  ""ID"": zDSreV1RSVmpnVbf81K41g,
  ""title"": ""Recreation & Entertainment - Education ""
}",https://thebrain.glide.page/dl/home,,0
W3e6GI3oRi-Iz-4pEKl-Nw,fdLePIRtSYWq-TTr5GvJyQ,"oln3M90-R.CB-GcdkYSK1w,hwbFC4lCTRm0pNG-FHA4Dg",true,Casetas,Transportation,,9,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Transportation - Casetas,Avg: $0.00,Budget: ,"{
  ""ID"": W3e6GI3oRi-Iz-4pEKl-Nw,
  ""title"": ""Transportation - Casetas""
}",https://thebrain.glide.page/dl/home,,0
Aqd9J.eyRXm.rfkQYq6Sjg,hcdXe2v5RxyysoOMwcx-0w,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Presents (Regalos),Other Expenses,,411,258276.86,12127,4042.3333333333,497,4141,7489,0,0,0,0,0,0,0,0,0,,,Other Expenses - Presents (Regalos),"Avg: $4,042.33",Budget: ,"{
  ""ID"": Aqd9J.eyRXm.rfkQYq6Sjg,
  ""title"": ""Other Expenses - Presents (Regalos)""
}",https://thebrain.glide.page/dl/home,,0
KOnpo8t0SN2jbH8hmtPwRw,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,AbN6.FXMRWSorXy9KxlPTQ,iDL9UFS6R0u.cR3C.szCSw,hwbFC4lCTRm0pNG-FHA4Dg",true,Concert,Recreation & Entertainment,,2,2360.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Concert,Avg: $0.00,Budget: ,"{
  ""ID"": KOnpo8t0SN2jbH8hmtPwRw,
  ""title"": ""Recreation & Entertainment - Concert""
}",https://thebrain.glide.page/dl/home,,0
JKIahRsgTS2J6iLdzAGVlg,y6cdmxBiRK2MqpWerUGfaw,"oln3M90-R.CB-GcdkYSK1w,iDL9UFS6R0u.cR3C.szCSw",true,Events,Recreation & Entertainment,,17,24829.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Recreation & Entertainment - Events,Avg: $0.00,Budget: ,"{
  ""ID"": JKIahRsgTS2J6iLdzAGVlg,
  ""title"": ""Recreation & Entertainment - Events""
}",https://thebrain.glide.page/dl/home,,0
fdcinrvHQASJ24eUEMwk4g,zh9e0UshT6azasqEA3LpEQ,"oln3M90-R.CB-GcdkYSK1w,H8EDxMJfTSGXDT-3Krqacg",true,Tech,Personal Spending,,18,70857.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Personal Spending - Tech,Avg: $0.00,Budget: ,"{
  ""ID"": fdcinrvHQASJ24eUEMwk4g,
  ""title"": ""Personal Spending - Tech""
}",https://thebrain.glide.page/dl/home,,0
